Client_ID,Note_loan_percent_income,Note_person_home_ownership,Note_person_income,Note_Finale,loan_status,loan_grade
626,411.78,392.36,28.41,832.55,1,3
627,411.78,392.36,28.41,832.55,1,3
628,411.78,392.36,28.41,832.55,1,1
629,411.78,392.36,28.41,832.55,1,2
630,411.78,392.36,28.41,832.55,1,1
631,411.78,392.36,28.41,832.55,1,0
632,411.78,392.36,28.41,832.55,1,0
633,411.78,392.36,28.41,832.55,1,5
634,411.78,392.36,28.41,832.55,1,1
635,411.78,255.72,195.86,863.36,0,1
636,411.78,392.36,28.41,832.55,1,1
637,411.78,392.36,28.41,832.55,1,1
638,411.78,255.72,195.86,863.36,0,0
639,411.78,392.36,28.41,832.55,1,3
640,411.78,392.36,28.41,832.55,1,3
641,0.0,255.72,195.86,451.58000000000004,0,4
642,48.07,255.72,195.86,499.65000000000003,0,1
643,411.78,392.36,28.41,832.55,1,2
644,411.78,392.36,28.41,832.55,1,0
645,411.78,392.36,28.41,832.55,1,0
646,411.78,392.36,28.41,832.55,1,4
647,411.78,392.36,28.41,832.55,1,0
648,411.78,392.36,28.41,832.55,1,3
649,48.07,0.0,195.86,243.93,0,0
650,411.78,255.72,195.86,863.36,0,0
651,411.78,392.36,28.41,832.55,1,1
652,411.78,0.0,195.86,607.64,0,0
653,411.78,392.36,28.41,832.55,1,1
654,411.78,392.36,28.41,832.55,1,0
655,411.78,392.36,28.41,832.55,1,3
656,411.78,392.36,28.41,832.55,1,1
657,411.78,392.36,28.41,832.55,1,0
658,411.78,392.36,28.41,832.55,1,1
659,95.05,255.72,195.86,546.63,0,3
660,95.05,255.72,195.86,546.63,0,1
661,411.78,392.36,28.41,832.55,1,1
662,411.78,392.36,28.41,832.55,1,3
663,411.78,392.36,28.41,832.55,1,4
664,411.78,392.36,28.41,832.55,1,1
665,0.0,0.0,195.86,195.86,0,2
666,411.78,392.36,28.41,832.55,1,3
667,411.78,392.36,28.41,832.55,1,1
668,0.0,0.0,195.86,195.86,0,1
669,411.78,392.36,28.41,832.55,1,3
670,411.78,392.36,28.41,832.55,1,1
671,411.78,392.36,28.41,832.55,1,4
672,411.78,392.36,28.41,832.55,1,4
673,411.78,392.36,28.41,832.55,1,1
674,48.07,0.0,195.86,243.93,0,3
675,411.78,392.36,28.41,832.55,1,0
676,411.78,392.36,28.41,832.55,1,3
677,411.78,392.36,28.41,832.55,1,4
678,411.78,392.36,28.41,832.55,1,1
679,411.78,392.36,28.41,832.55,1,1
680,411.78,392.36,28.41,832.55,1,1
681,411.78,392.36,28.41,832.55,1,1
682,411.78,392.36,0.0,804.14,1,1
683,48.07,0.0,195.86,243.93,0,3
684,411.78,392.36,0.0,804.14,1,1
685,411.78,392.36,0.0,804.14,1,1
686,411.78,0.0,195.86,607.64,0,1
687,95.05,0.0,195.86,290.91,0,2
688,411.78,392.36,28.41,832.55,1,2
689,411.78,392.36,28.41,832.55,1,2
690,48.07,255.72,195.86,499.65000000000003,1,3
691,411.78,392.36,0.0,804.14,1,1
692,411.78,392.36,28.41,832.55,1,3
693,411.78,392.36,28.41,832.55,1,1
694,411.78,392.36,0.0,804.14,1,2
695,95.05,392.36,0.0,487.41,0,1
696,95.05,392.36,0.0,487.41,0,1
697,95.05,392.36,0.0,487.41,0,2
698,95.05,392.36,0.0,487.41,0,1
699,95.05,392.36,0.0,487.41,0,2
700,411.78,392.36,28.41,832.55,1,3
701,95.05,392.36,0.0,487.41,0,4
702,95.05,392.36,0.0,487.41,0,1
703,95.05,392.36,0.0,487.41,0,0
704,411.78,392.36,0.0,804.14,1,4
705,95.05,392.36,0.0,487.41,0,3
706,0.0,255.72,195.86,451.58000000000004,0,1
707,95.05,392.36,0.0,487.41,0,3
708,411.78,392.36,28.41,832.55,1,3
709,95.05,392.36,0.0,487.41,0,1
710,95.05,392.36,195.86,683.27,0,1
711,95.05,392.36,0.0,487.41,1,3
712,95.05,392.36,0.0,487.41,1,3
713,95.05,392.36,0.0,487.41,0,3
714,95.05,392.36,0.0,487.41,0,1
715,0.0,255.72,195.86,451.58000000000004,1,3
716,95.05,392.36,0.0,487.41,0,1
717,48.07,255.72,195.86,499.65000000000003,1,3
718,411.78,255.72,195.86,863.36,0,1
719,95.05,392.36,0.0,487.41,0,1
720,95.05,392.36,0.0,487.41,0,0
721,95.05,392.36,0.0,487.41,0,0
722,95.05,392.36,0.0,487.41,0,1
723,95.05,392.36,0.0,487.41,1,1
724,95.05,392.36,0.0,487.41,0,2
725,411.78,255.72,195.86,863.36,0,0
726,48.07,0.0,195.86,243.93,0,1
727,95.05,392.36,0.0,487.41,1,4
728,95.05,392.36,0.0,487.41,0,4
729,95.05,392.36,28.41,515.82,1,4
730,95.05,392.36,0.0,487.41,0,1
731,95.05,392.36,0.0,487.41,1,2
732,95.05,392.36,0.0,487.41,1,4
733,95.05,392.36,0.0,487.41,0,2
734,95.05,392.36,0.0,487.41,1,3
735,411.78,0.0,195.86,607.64,0,0
736,48.07,255.72,195.86,499.65000000000003,0,0
737,411.78,255.72,195.86,863.36,0,0
738,95.05,392.36,0.0,487.41,0,2
739,48.07,255.72,195.86,499.65000000000003,0,2
740,48.07,0.0,195.86,243.93,0,1
741,0.0,255.72,195.86,451.58000000000004,0,2
742,95.05,392.36,28.41,515.82,1,1
743,48.07,255.72,195.86,499.65000000000003,0,0
744,95.05,392.36,0.0,487.41,1,3
745,95.05,392.36,0.0,487.41,0,1
746,48.07,392.36,0.0,440.43,0,2
747,48.07,392.36,0.0,440.43,0,3
748,48.07,392.36,0.0,440.43,0,0
749,95.05,0.0,195.86,290.91,0,2
750,95.05,392.36,28.41,515.82,1,3
751,48.07,392.36,0.0,440.43,0,2
752,48.07,392.36,0.0,440.43,0,1
753,0.0,255.72,195.86,451.58000000000004,0,0
754,48.07,392.36,0.0,440.43,0,2
755,411.78,0.0,195.86,607.64,0,0
756,95.05,392.36,28.41,515.82,1,2
757,0.0,255.72,195.86,451.58000000000004,0,1
758,95.05,392.36,0.0,487.41,1,4
759,48.07,392.36,0.0,440.43,0,2
760,48.07,392.36,0.0,440.43,0,1
761,48.07,392.36,0.0,440.43,0,2
762,0.0,255.72,195.86,451.58000000000004,1,3
763,48.07,392.36,0.0,440.43,0,2
764,95.05,392.36,0.0,487.41,1,3
765,95.05,392.36,0.0,487.41,1,2
766,48.07,392.36,0.0,440.43,0,2
767,0.0,0.0,195.86,195.86,0,0
768,48.07,392.36,0.0,440.43,0,1
769,48.07,392.36,0.0,440.43,0,2
770,48.07,0.0,195.86,243.93,0,1
771,411.78,255.72,195.86,863.36,0,1
772,48.07,392.36,0.0,440.43,1,3
773,48.07,392.36,0.0,440.43,0,0
774,48.07,392.36,0.0,440.43,0,1
775,95.05,392.36,0.0,487.41,1,1
776,0.0,255.72,195.86,451.58000000000004,0,1
777,411.78,0.0,195.86,607.64,0,0
778,48.07,392.36,0.0,440.43,0,1
779,48.07,255.72,195.86,499.65000000000003,0,3
780,48.07,392.36,0.0,440.43,0,2
781,95.05,0.0,195.86,290.91,0,2
782,48.07,392.36,0.0,440.43,0,1
783,95.05,392.36,0.0,487.41,1,5
784,48.07,392.36,0.0,440.43,0,0
785,48.07,392.36,0.0,440.43,0,1
786,48.07,392.36,0.0,440.43,0,1
787,411.78,255.72,195.86,863.36,0,1
788,48.07,392.36,0.0,440.43,0,2
789,48.07,392.36,0.0,440.43,0,2
790,48.07,255.72,195.86,499.65000000000003,0,1
791,48.07,392.36,0.0,440.43,0,5
792,95.05,255.72,195.86,546.63,0,0
793,95.05,255.72,195.86,546.63,1,0
794,48.07,392.36,0.0,440.43,0,1
795,0.0,255.72,195.86,451.58000000000004,0,1
796,411.78,255.72,195.86,863.36,0,0
797,48.07,392.36,0.0,440.43,0,1
798,0.0,255.72,195.86,451.58000000000004,1,0
799,48.07,392.36,0.0,440.43,0,1
800,48.07,392.36,0.0,440.43,1,2
801,48.07,392.36,0.0,440.43,0,1
802,48.07,392.36,0.0,440.43,0,3
803,411.78,0.0,195.86,607.64,0,0
804,48.07,392.36,0.0,440.43,0,2
805,411.78,255.72,195.86,863.36,0,0
806,48.07,392.36,0.0,440.43,1,3
807,48.07,392.36,0.0,440.43,0,1
808,0.0,0.0,195.86,195.86,0,3
809,48.07,392.36,0.0,440.43,0,3
810,48.07,0.0,195.86,243.93,0,3
811,411.78,0.0,195.86,607.64,0,3
812,48.07,392.36,0.0,440.43,0,2
813,48.07,392.36,0.0,440.43,1,4
814,411.78,0.0,195.86,607.64,0,1
815,48.07,392.36,0.0,440.43,0,2
816,48.07,392.36,0.0,440.43,0,2
817,411.78,0.0,195.86,607.64,0,4
818,95.05,255.72,195.86,546.63,0,0
819,48.07,392.36,0.0,440.43,1,3
820,48.07,392.36,0.0,440.43,1,4
821,48.07,392.36,0.0,440.43,0,1
822,95.05,255.72,195.86,546.63,0,0
823,48.07,0.0,195.86,243.93,0,0
824,48.07,392.36,0.0,440.43,0,1
825,48.07,392.36,0.0,440.43,1,2
826,48.07,392.36,0.0,440.43,1,3
827,48.07,392.36,0.0,440.43,0,2
828,48.07,392.36,0.0,440.43,1,2
829,48.07,392.36,0.0,440.43,0,1
830,48.07,392.36,0.0,440.43,0,2
831,48.07,392.36,0.0,440.43,0,2
832,48.07,392.36,0.0,440.43,0,1
833,48.07,392.36,0.0,440.43,0,1
834,0.0,255.72,195.86,451.58000000000004,0,0
835,411.78,255.72,195.86,863.36,1,1
836,0.0,255.72,195.86,451.58000000000004,1,0
837,48.07,392.36,0.0,440.43,1,4
838,48.07,255.72,195.86,499.65000000000003,0,0
839,411.78,255.72,195.86,863.36,1,2
840,48.07,392.36,0.0,440.43,0,1
841,48.07,0.0,195.86,243.93,0,1
842,48.07,392.36,0.0,440.43,0,0
843,48.07,392.36,0.0,440.43,0,1
844,0.0,255.72,195.86,451.58000000000004,0,0
845,0.0,392.36,0.0,392.36,0,2
846,0.0,392.36,0.0,392.36,0,2
847,95.05,255.72,195.86,546.63,0,4
848,0.0,392.36,0.0,392.36,0,3
849,411.78,255.72,195.86,863.36,0,0
850,95.05,255.72,195.86,546.63,0,0
851,0.0,392.36,0.0,392.36,0,0
852,0.0,392.36,0.0,392.36,1,3
853,48.07,255.72,195.86,499.65000000000003,1,3
854,0.0,392.36,0.0,392.36,1,4
855,0.0,392.36,0.0,392.36,0,0
856,48.07,255.72,195.86,499.65000000000003,0,1
857,0.0,392.36,0.0,392.36,0,1
858,0.0,392.36,0.0,392.36,0,1
859,0.0,392.36,0.0,392.36,0,1
860,0.0,255.72,195.86,451.58000000000004,0,2
861,0.0,392.36,0.0,392.36,0,2
862,48.07,255.72,195.86,499.65000000000003,0,0
863,411.78,392.36,28.41,832.55,1,1
864,48.07,392.36,0.0,440.43,0,1
865,0.0,392.36,195.86,588.22,0,2
866,411.78,255.72,195.86,863.36,1,2
867,0.0,392.36,195.86,588.22,0,2
868,95.05,255.72,195.86,546.63,0,3
869,0.0,392.36,195.86,588.22,0,2
870,0.0,392.36,195.86,588.22,1,1
871,0.0,392.36,195.86,588.22,1,3
872,0.0,392.36,195.86,588.22,1,2
873,0.0,255.72,195.86,451.58000000000004,0,0
874,0.0,392.36,195.86,588.22,0,1
875,0.0,392.36,195.86,588.22,1,1
876,0.0,392.36,195.86,588.22,0,2
877,0.0,392.36,195.86,588.22,0,2
878,0.0,392.36,195.86,588.22,0,2
879,0.0,392.36,195.86,588.22,0,1
880,0.0,392.36,195.86,588.22,0,2
881,0.0,392.36,195.86,588.22,1,2
882,0.0,392.36,195.86,588.22,1,3
883,0.0,392.36,195.86,588.22,1,1
884,0.0,392.36,195.86,588.22,1,3
885,0.0,0.0,195.86,195.86,0,1
886,48.07,0.0,195.86,243.93,0,3
887,0.0,392.36,195.86,588.22,1,4
888,411.78,0.0,195.86,607.64,0,0
889,0.0,392.36,195.86,588.22,1,3
890,0.0,392.36,195.86,588.22,1,3
891,0.0,392.36,195.86,588.22,0,1
892,0.0,392.36,195.86,588.22,0,2
893,0.0,392.36,195.86,588.22,0,1
894,411.78,392.36,28.41,832.55,1,1
895,411.78,392.36,28.41,832.55,1,1
896,411.78,392.36,28.41,832.55,1,1
897,411.78,392.36,28.41,832.55,1,1
898,411.78,392.36,28.41,832.55,1,1
899,95.05,255.72,195.86,546.63,0,1
900,411.78,392.36,28.41,832.55,1,4
901,411.78,392.36,28.41,832.55,1,2
902,411.78,392.36,28.41,832.55,1,0
903,411.78,392.36,28.41,832.55,1,1
904,411.78,392.36,28.41,832.55,1,0
905,95.05,392.36,0.0,487.41,0,1
906,95.05,392.36,0.0,487.41,0,1
907,95.05,392.36,0.0,487.41,0,1
908,48.07,392.36,0.0,440.43,0,0
909,48.07,255.72,195.86,499.65000000000003,1,3
910,0.0,0.0,195.86,195.86,0,1
911,48.07,392.36,0.0,440.43,0,2
912,48.07,392.36,0.0,440.43,0,2
913,0.0,392.36,0.0,392.36,0,1
914,411.78,392.36,28.41,832.55,1,1
915,411.78,392.36,28.41,832.55,1,0
916,95.05,392.36,0.0,487.41,0,1
917,411.78,392.36,28.41,832.55,1,0
918,411.78,392.36,28.41,832.55,1,1
919,95.05,0.0,195.86,290.91,0,1
920,411.78,392.36,134.75,938.89,1,1
921,411.78,392.36,28.41,832.55,1,2
922,411.78,392.36,28.41,832.55,1,0
923,411.78,392.36,28.41,832.55,1,2
924,48.07,392.36,0.0,440.43,0,1
925,48.07,392.36,0.0,440.43,0,0
926,48.07,392.36,0.0,440.43,1,0
927,411.78,0.0,195.86,607.64,0,1
928,0.0,255.72,195.86,451.58000000000004,0,0
929,48.07,392.36,0.0,440.43,1,5
930,0.0,392.36,0.0,392.36,0,2
931,48.07,255.72,195.86,499.65000000000003,0,0
932,411.78,392.36,28.41,832.55,1,2
933,411.78,392.36,28.41,832.55,1,1
934,0.0,392.36,0.0,392.36,0,0
935,48.07,255.72,195.86,499.65000000000003,1,2
936,48.07,255.72,195.86,499.65000000000003,0,2
937,411.78,392.36,134.75,938.89,1,1
938,411.78,392.36,28.41,832.55,1,1
939,411.78,392.36,134.75,938.89,1,4
940,411.78,392.36,28.41,832.55,1,1
941,0.0,255.72,195.86,451.58000000000004,0,0
942,411.78,392.36,28.41,832.55,1,3
943,411.78,392.36,28.41,832.55,1,2
944,48.07,255.72,195.86,499.65000000000003,0,0
945,411.78,392.36,28.41,832.55,1,1
946,411.78,392.36,28.41,832.55,1,2
947,411.78,392.36,28.41,832.55,1,4
948,411.78,392.36,28.41,832.55,1,3
949,411.78,392.36,28.41,832.55,1,4
950,411.78,392.36,28.41,832.55,1,1
951,411.78,392.36,28.41,832.55,1,3
952,411.78,392.36,28.41,832.55,1,1
953,411.78,392.36,28.41,832.55,1,1
954,411.78,392.36,28.41,832.55,1,1
955,411.78,392.36,28.41,832.55,1,1
956,411.78,392.36,195.86,1000.0,1,2
957,411.78,0.0,195.86,607.64,0,3
958,411.78,392.36,134.75,938.89,1,1
959,411.78,392.36,28.41,832.55,1,1
960,411.78,392.36,134.75,938.89,1,2
961,411.78,392.36,28.41,832.55,1,1
962,411.78,392.36,28.41,832.55,1,2
963,48.07,255.72,195.86,499.65000000000003,0,1
964,411.78,392.36,28.41,832.55,1,0
965,411.78,255.72,195.86,863.36,0,0
966,0.0,0.0,195.86,195.86,0,0
967,411.78,392.36,28.41,832.55,1,2
968,411.78,392.36,28.41,832.55,1,0
969,411.78,392.36,28.41,832.55,1,2
970,411.78,392.36,28.41,832.55,1,1
971,411.78,392.36,28.41,832.55,1,4
972,411.78,392.36,28.41,832.55,1,2
973,411.78,392.36,28.41,832.55,1,1
974,411.78,392.36,28.41,832.55,1,3
975,48.07,0.0,195.86,243.93,0,0
976,411.78,392.36,28.41,832.55,1,4
977,411.78,392.36,28.41,832.55,1,1
978,411.78,392.36,28.41,832.55,1,0
979,48.07,255.72,195.86,499.65000000000003,1,3
980,48.07,0.0,195.86,243.93,0,1
981,411.78,392.36,28.41,832.55,1,2
982,411.78,392.36,28.41,832.55,1,2
983,0.0,0.0,195.86,195.86,0,1
984,411.78,392.36,28.41,832.55,1,2
985,48.07,0.0,195.86,243.93,0,2
986,411.78,392.36,28.41,832.55,1,2
987,411.78,392.36,28.41,832.55,1,2
988,411.78,392.36,28.41,832.55,1,1
989,411.78,392.36,28.41,832.55,1,1
990,411.78,392.36,28.41,832.55,1,0
991,411.78,0.0,195.86,607.64,0,0
992,411.78,392.36,28.41,832.55,1,2
993,411.78,392.36,28.41,832.55,1,1
994,0.0,255.72,195.86,451.58000000000004,1,1
995,411.78,392.36,28.41,832.55,1,2
996,411.78,392.36,28.41,832.55,1,3
997,411.78,392.36,28.41,832.55,1,2
998,411.78,392.36,28.41,832.55,1,4
999,411.78,392.36,28.41,832.55,1,4
1000,95.05,392.36,28.41,515.82,0,3
1001,95.05,392.36,28.41,515.82,0,1
1002,95.05,392.36,28.41,515.82,0,2
1003,48.07,255.72,195.86,499.65000000000003,1,0
1004,95.05,392.36,28.41,515.82,0,2
1005,48.07,255.72,195.86,499.65000000000003,0,1
1006,411.78,0.0,195.86,607.64,0,0
1007,95.05,392.36,28.41,515.82,0,1
1008,95.05,392.36,28.41,515.82,0,1
1009,95.05,392.36,28.41,515.82,0,2
1010,95.05,392.36,0.0,487.41,0,0
1011,95.05,392.36,0.0,487.41,0,2
1012,411.78,392.36,28.41,832.55,1,3
1013,95.05,392.36,0.0,487.41,0,2
1014,411.78,392.36,28.41,832.55,1,4
1015,95.05,392.36,28.41,515.82,1,3
1016,95.05,392.36,0.0,487.41,0,1
1017,95.05,392.36,0.0,487.41,0,1
1018,95.05,392.36,0.0,487.41,0,1
1019,95.05,392.36,28.41,515.82,1,4
1020,95.05,392.36,0.0,487.41,0,4
1021,95.05,392.36,0.0,487.41,1,3
1022,48.07,392.36,0.0,440.43,0,1
1023,95.05,392.36,0.0,487.41,1,3
1024,48.07,392.36,0.0,440.43,0,0
1025,0.0,0.0,195.86,195.86,0,2
1026,48.07,392.36,0.0,440.43,0,0
1027,0.0,255.72,195.86,451.58000000000004,0,3
1028,48.07,392.36,0.0,440.43,0,2
1029,0.0,255.72,195.86,451.58000000000004,1,3
1030,48.07,392.36,0.0,440.43,0,1
1031,95.05,0.0,195.86,290.91,0,1
1032,48.07,392.36,0.0,440.43,0,2
1033,48.07,392.36,0.0,440.43,0,0
1034,48.07,392.36,0.0,440.43,0,0
1035,48.07,392.36,0.0,440.43,0,1
1036,48.07,392.36,0.0,440.43,0,2
1037,48.07,392.36,0.0,440.43,0,2
1038,0.0,255.72,195.86,451.58000000000004,1,3
1039,48.07,392.36,0.0,440.43,0,0
1040,48.07,392.36,0.0,440.43,1,1
1041,411.78,255.72,195.86,863.36,0,3
1042,0.0,255.72,195.86,451.58000000000004,0,2
1043,48.07,392.36,0.0,440.43,0,2
1044,48.07,255.72,195.86,499.65000000000003,0,1
1045,48.07,392.36,0.0,440.43,0,1
1046,0.0,255.72,195.86,451.58000000000004,0,0
1047,48.07,392.36,0.0,440.43,0,1
1048,48.07,392.36,0.0,440.43,0,0
1049,48.07,392.36,0.0,440.43,0,1
1050,48.07,392.36,0.0,440.43,0,2
1051,48.07,392.36,0.0,440.43,0,1
1052,48.07,392.36,0.0,440.43,0,0
1053,48.07,392.36,0.0,440.43,0,3
1054,48.07,392.36,0.0,440.43,0,2
1055,48.07,392.36,0.0,440.43,0,1
1056,48.07,392.36,0.0,440.43,1,0
1057,48.07,392.36,0.0,440.43,0,1
1058,0.0,392.36,0.0,392.36,0,5
1059,0.0,392.36,0.0,392.36,0,2
1060,48.07,0.0,195.86,243.93,0,1
1061,0.0,392.36,0.0,392.36,0,2
1062,0.0,392.36,0.0,392.36,0,1
1063,48.07,0.0,195.86,243.93,0,1
1064,48.07,392.36,0.0,440.43,0,2
1065,0.0,392.36,0.0,392.36,0,0
1066,95.05,0.0,195.86,290.91,0,0
1067,48.07,392.36,28.41,468.84000000000003,1,4
1068,0.0,0.0,195.86,195.86,0,1
1069,411.78,392.36,28.41,832.55,1,2
1070,95.05,392.36,0.0,487.41,0,1
1071,411.78,255.72,195.86,863.36,0,1
1072,411.78,255.72,195.86,863.36,0,2
1073,48.07,255.72,195.86,499.65000000000003,0,3
1074,411.78,392.36,28.41,832.55,1,0
1075,95.05,392.36,28.41,515.82,0,2
1076,95.05,392.36,0.0,487.41,0,1
1077,48.07,392.36,0.0,440.43,0,1
1078,48.07,392.36,0.0,440.43,0,5
1079,48.07,255.72,195.86,499.65000000000003,0,1
1080,0.0,255.72,195.86,451.58000000000004,0,2
1081,48.07,392.36,0.0,440.43,1,4
1082,411.78,392.36,134.75,938.89,1,3
1083,411.78,392.36,28.41,832.55,1,2
1084,411.78,392.36,28.41,832.55,1,1
1085,48.07,0.0,195.86,243.93,0,1
1086,48.07,255.72,195.86,499.65000000000003,0,3
1087,411.78,392.36,28.41,832.55,1,1
1088,0.0,0.0,195.86,195.86,0,1
1089,48.07,0.0,195.86,243.93,0,1
1090,411.78,392.36,28.41,832.55,1,1
1091,411.78,392.36,28.41,832.55,1,2
1092,411.78,392.36,28.41,832.55,1,2
1093,411.78,392.36,28.41,832.55,1,2
1094,411.78,392.36,28.41,832.55,1,0
1095,411.78,392.36,28.41,832.55,1,4
1096,95.05,392.36,28.41,515.82,0,2
1097,95.05,392.36,28.41,515.82,0,1
1098,95.05,392.36,28.41,515.82,0,0
1099,48.07,392.36,0.0,440.43,0,0
1100,48.07,255.72,195.86,499.65000000000003,1,2
1101,48.07,392.36,0.0,440.43,0,1
1102,0.0,255.72,195.86,451.58000000000004,0,2
1103,411.78,392.36,28.41,832.55,1,1
1104,411.78,392.36,28.41,832.55,1,1
1105,48.07,255.72,195.86,499.65000000000003,0,1
1106,95.05,392.36,28.41,515.82,0,0
1107,48.07,392.36,0.0,440.43,0,1
1108,48.07,392.36,0.0,440.43,0,1
1109,0.0,392.36,0.0,392.36,0,1
1110,48.07,392.36,0.0,440.43,0,3
1111,411.78,392.36,134.75,938.89,1,1
1112,411.78,392.36,134.75,938.89,1,2
1113,95.05,0.0,195.86,290.91,0,3
1114,411.78,392.36,28.41,832.55,1,1
1115,411.78,392.36,28.41,832.55,1,2
1116,411.78,392.36,28.41,832.55,1,0
1117,411.78,392.36,28.41,832.55,1,2
1118,411.78,392.36,28.41,832.55,1,1
1119,411.78,392.36,28.41,832.55,1,1
1120,411.78,392.36,28.41,832.55,1,4
1121,411.78,392.36,28.41,832.55,1,2
1122,48.07,0.0,195.86,243.93,0,3
1123,411.78,0.0,195.86,607.64,0,1
1124,411.78,392.36,28.41,832.55,1,0
1125,411.78,392.36,28.41,832.55,1,3
1126,411.78,392.36,28.41,832.55,1,2
1127,95.05,0.0,195.86,290.91,0,2
1128,411.78,392.36,28.41,832.55,1,1
1129,411.78,392.36,28.41,832.55,1,1
1130,411.78,392.36,28.41,832.55,1,1
1131,95.05,0.0,195.86,290.91,0,2
1132,95.05,392.36,28.41,515.82,0,0
1133,411.78,392.36,28.41,832.55,1,1
1134,0.0,0.0,195.86,195.86,0,2
1135,95.05,392.36,28.41,515.82,0,1
1136,95.05,392.36,28.41,515.82,0,0
1137,48.07,0.0,195.86,243.93,0,2
1138,95.05,392.36,28.41,515.82,0,0
1139,95.05,392.36,0.0,487.41,0,2
1140,48.07,392.36,0.0,440.43,0,1
1141,48.07,392.36,0.0,440.43,0,0
1142,48.07,392.36,0.0,440.43,0,1
1143,48.07,392.36,0.0,440.43,0,1
1144,48.07,392.36,0.0,440.43,0,1
1145,0.0,255.72,195.86,451.58000000000004,0,1
1146,48.07,392.36,0.0,440.43,0,2
1147,48.07,392.36,0.0,440.43,0,0
1148,48.07,392.36,0.0,440.43,1,3
1149,48.07,392.36,0.0,440.43,0,1
1150,48.07,392.36,0.0,440.43,0,1
1151,48.07,392.36,0.0,440.43,0,1
1152,0.0,392.36,0.0,392.36,0,1
1153,0.0,392.36,0.0,392.36,0,1
1154,411.78,392.36,28.41,832.55,1,3
1155,48.07,392.36,0.0,440.43,0,0
1156,95.05,255.72,195.86,546.63,0,0
1157,95.05,0.0,195.86,290.91,0,0
1158,411.78,392.36,134.75,938.89,1,1
1159,411.78,392.36,28.41,832.55,1,1
1160,0.0,255.72,195.86,451.58000000000004,0,0
1161,411.78,392.36,28.41,832.55,1,1
1162,95.05,392.36,28.41,515.82,0,2
1163,95.05,392.36,28.41,515.82,0,0
1164,95.05,392.36,28.41,515.82,0,2
1165,411.78,392.36,28.41,832.55,1,3
1166,0.0,255.72,195.86,451.58000000000004,1,1
1167,48.07,392.36,0.0,440.43,0,2
1168,48.07,392.36,28.41,468.84000000000003,1,3
1169,48.07,392.36,0.0,440.43,1,3
1170,48.07,392.36,0.0,440.43,0,1
1171,48.07,392.36,0.0,440.43,0,0
1172,48.07,392.36,0.0,440.43,0,2
1173,0.0,392.36,0.0,392.36,0,1
1174,0.0,0.0,195.86,195.86,0,2
1175,411.78,392.36,28.41,832.55,1,3
1176,411.78,392.36,28.41,832.55,1,1
1177,411.78,392.36,28.41,832.55,1,2
1178,411.78,392.36,28.41,832.55,1,1
1179,48.07,255.72,195.86,499.65000000000003,0,1
1180,411.78,392.36,28.41,832.55,1,3
1181,411.78,392.36,28.41,832.55,1,2
1182,411.78,392.36,28.41,832.55,1,2
1183,411.78,392.36,28.41,832.55,1,6
1184,95.05,392.36,28.41,515.82,0,1
1185,95.05,392.36,28.41,515.82,1,4
1186,48.07,392.36,0.0,440.43,0,2
1187,48.07,392.36,0.0,440.43,0,3
1188,411.78,392.36,28.41,832.55,1,1
1189,411.78,392.36,28.41,832.55,1,0
1190,411.78,392.36,28.41,832.55,1,1
1191,411.78,392.36,28.41,832.55,1,0
1192,0.0,0.0,195.86,195.86,0,0
1193,95.05,392.36,28.41,515.82,1,3
1194,95.05,392.36,28.41,515.82,1,0
1195,411.78,255.72,195.86,863.36,0,0
1196,411.78,0.0,195.86,607.64,0,0
1197,0.0,0.0,195.86,195.86,0,0
1198,48.07,392.36,0.0,440.43,1,3
1199,411.78,392.36,28.41,832.55,1,2
1200,95.05,392.36,28.41,515.82,0,1
1201,411.78,392.36,195.86,1000.0,1,1
1202,411.78,392.36,28.41,832.55,1,1
1203,0.0,255.72,195.86,451.58000000000004,0,0
1204,95.05,392.36,28.41,515.82,0,1
1205,411.78,392.36,28.41,832.55,1,4
1206,411.78,392.36,134.75,938.89,1,2
1207,411.78,392.36,134.75,938.89,1,1
1208,411.78,392.36,134.75,938.89,1,0
1209,48.07,255.72,195.86,499.65000000000003,1,3
1210,411.78,392.36,134.75,938.89,1,1
1211,411.78,392.36,28.41,832.55,1,0
1212,48.07,255.72,195.86,499.65000000000003,0,2
1213,0.0,255.72,195.86,451.58000000000004,0,2
1214,411.78,392.36,28.41,832.55,1,0
1215,411.78,392.36,28.41,832.55,1,2
1216,411.78,392.36,28.41,832.55,1,3
1217,411.78,392.36,28.41,832.55,1,1
1218,48.07,0.0,195.86,243.93,0,1
1219,48.07,0.0,195.86,243.93,0,2
1220,411.78,392.36,28.41,832.55,1,1
1221,411.78,392.36,28.41,832.55,1,2
1222,411.78,392.36,28.41,832.55,1,1
1223,411.78,392.36,28.41,832.55,1,1
1224,411.78,392.36,134.75,938.89,1,3
1225,411.78,392.36,28.41,832.55,1,2
1226,411.78,392.36,28.41,832.55,1,1
1227,48.07,255.72,195.86,499.65000000000003,0,0
1228,411.78,0.0,195.86,607.64,0,0
1229,411.78,392.36,28.41,832.55,1,0
1230,411.78,392.36,28.41,832.55,1,1
1231,0.0,0.0,195.86,195.86,0,1
1232,95.05,255.72,195.86,546.63,0,0
1233,411.78,392.36,28.41,832.55,1,0
1234,411.78,392.36,28.41,832.55,1,0
1235,411.78,255.72,195.86,863.36,1,2
1236,95.05,255.72,195.86,546.63,0,0
